timesteps,ep_return,ep_length
225480,0.7082092761993408,16
225480,0.7082092761993408,16
226376,-20.72896957397461,401
226376,-20.72896957397461,401
226584,-19.08591651916504,401
226584,-19.08591651916504,401
227192,-19.592884063720703,401
227192,-19.592884063720703,401
227320,-5.644792556762695,92
227320,-5.644792556762695,92
227616,-14.562078475952148,267
227616,-14.562078475952148,267
229584,-20.627424240112305,401
229584,-20.627424240112305,401
230400,-19.325611114501953,401
230400,-19.325611114501953,401
230528,-20.214385986328125,401
230528,-20.214385986328125,401
230824,-20.4664249420166,401
230824,-20.4664249420166,401
232792,-20.20465660095215,401
232792,-20.20465660095215,401
233608,-18.274782180786133,401
233608,-18.274782180786133,401
233736,-20.37937355041504,401
233736,-20.37937355041504,401
234032,-21.27239227294922,401
234032,-21.27239227294922,401
234968,-9.292792320251465,154
234968,-9.292792320251465,154
236000,-21.572647094726562,401
236000,-21.572647094726562,401
236816,-19.68389320373535,401
236816,-19.68389320373535,401
236928,0.6689313650131226,14
236928,0.6689313650131226,14
237240,-21.523284912109375,401
237240,-21.523284912109375,401
238176,-21.899137496948242,401
238176,-21.899137496948242,401
239208,-20.625715255737305,401
239208,-20.625715255737305,401
240136,-20.470815658569336,401
240136,-20.470815658569336,401
240448,-18.942384719848633,401
240448,-18.942384719848633,401
241384,-20.971065521240234,401
241384,-20.971065521240234,401
242160,-9.858654022216797,214
242160,-9.858654022216797,214
242416,-21.787878036499023,401
242416,-21.787878036499023,401
243344,-18.683181762695312,401
243344,-18.683181762695312,401
244592,-18.672252655029297,401
244592,-18.672252655029297,401
245368,-19.880325317382812,401
245368,-19.880325317382812,401
245624,-19.901779174804688,401
245624,-19.901779174804688,401
246552,-20.564449310302734,401
246552,-20.564449310302734,401
247800,-21.455120086669922,401
247800,-21.455120086669922,401
248248,-12.017073631286621,212
248248,-12.017073631286621,212
248576,-18.888355255126953,401
248576,-18.888355255126953,401
248696,0.7142006754875183,15
248696,0.7142006754875183,15
248832,-18.540266036987305,401
248832,-18.540266036987305,401
249752,-11.980653762817383,244
249752,-11.980653762817383,244
251456,-20.077558517456055,401
251456,-20.077558517456055,401
251904,-21.012243270874023,401
251904,-21.012243270874023,401
252040,-20.271717071533203,401
252040,-20.271717071533203,401
252176,0.002795100212097168,34
252176,0.002795100212097168,34
252960,-20.757658004760742,401
252960,-20.757658004760742,401
254504,-11.497345924377441,193
254504,-11.497345924377441,193
254664,-20.964765548706055,401
254664,-20.964765548706055,401
255248,-19.128267288208008,401
255248,-19.128267288208008,401
255384,-19.737058639526367,401
255384,-19.737058639526367,401
256344,-11.209906578063965,210
256344,-11.209906578063965,210
257248,-6.468179225921631,113
257248,-6.468179225921631,113
257712,-21.68244171142578,401
257712,-21.68244171142578,401
257800,-2.208645820617676,69
257800,-2.208645820617676,69
258456,-20.412012100219727,401
258456,-20.412012100219727,401
258592,-18.589923858642578,401
258592,-18.589923858642578,401
260920,-21.86206817626953,401
260920,-21.86206817626953,401
261008,-22.247875213623047,401
261008,-22.247875213623047,401
261664,-19.40873908996582,401
261664,-19.40873908996582,401
261800,-18.399168014526367,401
261800,-18.399168014526367,401
262352,-4.446754455566406,86
262352,-4.446754455566406,86
264128,-18.053356170654297,401
264128,-18.053356170654297,401
264216,-20.02301597595215,401
264216,-20.02301597595215,401
265008,-19.70575714111328,401
265008,-19.70575714111328,401
265560,-21.73647689819336,401
265560,-21.73647689819336,401
265912,-2.695608377456665,44
265912,-2.695608377456665,44
267336,-21.069290161132812,401
267336,-21.069290161132812,401
267424,-18.920682907104492,401
267424,-18.920682907104492,401
268216,-18.856773376464844,401
268216,-18.856773376464844,401
269120,-19.728105545043945,401
269120,-19.728105545043945,401
270072,-7.236912727355957,119
270072,-7.236912727355957,119
270544,-19.58230972290039,401
270544,-19.58230972290039,401
270632,-21.058238983154297,401
270632,-21.058238983154297,401
270640,0.6836644411087036,12
270640,0.6836644411087036,12
271424,-20.565465927124023,401
271424,-20.565465927124023,401
271552,0.6434378623962402,16
271552,0.6434378623962402,16
271944,-0.2509174346923828,49
271944,-0.2509174346923828,49
273280,-19.674041748046875,401
273280,-19.674041748046875,401
273424,0.6895712614059448,18
273424,0.6895712614059448,18
273840,-17.826017379760742,401
273840,-17.826017379760742,401
273848,-18.12305450439453,401
273848,-18.12305450439453,401
275152,-20.282503128051758,401
275152,-20.282503128051758,401
276632,-18.186262130737305,401
276632,-18.186262130737305,401
277048,-18.99099349975586,401
277048,-18.99099349975586,401
277056,-21.463119506835938,401
277056,-21.463119506835938,401
277584,-4.022194862365723,67
277584,-4.022194862365723,67
278280,-8.92584228515625,153
278280,-8.92584228515625,153
278360,-20.622722625732422,401
278360,-20.622722625732422,401
278376,-4.452095031738281,99
278376,-4.452095031738281,99
279840,-20.009811401367188,401
279840,-20.009811401367188,401
281488,-18.926095962524414,401
281488,-18.926095962524414,401
281568,-19.183713912963867,401
281568,-19.183713912963867,401
281584,-18.565298080444336,401
281584,-18.565298080444336,401
281832,-0.1978285312652588,31
281832,-0.1978285312652588,31
283048,-19.63531494140625,401
283048,-19.63531494140625,401
284696,-22.482852935791016,401
284696,-22.482852935791016,401
284776,-19.986270904541016,401
284776,-19.986270904541016,401
285040,-16.690797805786133,401
285040,-16.690797805786133,401
286256,-19.03282356262207,401
286256,-19.03282356262207,401
287416,-8.975720405578613,145
287416,-8.975720405578613,145
287904,-20.47431182861328,401
287904,-20.47431182861328,401
287984,-19.398117065429688,401
287984,-19.398117065429688,401
288248,-18.60639762878418,401
288248,-18.60639762878418,401
288504,-3.359820604324341,65
288504,-3.359820604324341,65
288912,-0.3534339666366577,51
288912,-0.3534339666366577,51
290304,-9.71202278137207,174
290304,-9.71202278137207,174
290624,-19.83075523376465,401
290624,-19.83075523376465,401
291112,-19.7976131439209,401
291112,-19.7976131439209,401
291456,-20.24020767211914,401
291456,-20.24020767211914,401
291704,-4.115543365478516,74
291704,-4.115543365478516,74
292120,-11.257267951965332,187
292120,-11.257267951965332,187
293512,-18.137386322021484,401
293512,-18.137386322021484,401
293616,0.8193738460540771,13
293616,0.8193738460540771,13
293768,0.7089291214942932,19
293768,0.7089291214942932,19
294664,-19.465261459350586,401
294664,-19.465261459350586,401
294912,-20.607393264770508,401
294912,-20.607393264770508,401
295328,-19.971416473388672,401
295328,-19.971416473388672,401
296976,-17.99098777770996,401
296976,-17.99098777770996,401
297872,-20.89820098876953,401
297872,-20.89820098876953,401
298120,-19.870468139648438,401
298120,-19.870468139648438,401
298536,-20.43155860900879,401
298536,-20.43155860900879,401
300184,-19.604419708251953,401
300184,-19.604419708251953,401
300296,0.785489559173584,14
300296,0.785489559173584,14
301080,-18.602191925048828,401
301080,-18.602191925048828,401
301328,-19.058134078979492,401
301328,-19.058134078979492,401
301744,-21.59622573852539,401
301744,-21.59622573852539,401
301976,-5.204246997833252,81
301976,-5.204246997833252,81
303504,-18.105579376220703,401
303504,-18.105579376220703,401
304288,-18.917255401611328,401
304288,-18.917255401611328,401
304952,-19.10852813720703,401
304952,-19.10852813720703,401
305184,-21.292457580566406,401
305184,-21.292457580566406,401
306712,-19.685142517089844,401
306712,-19.685142517089844,401
307496,-18.379262924194336,401
307496,-18.379262924194336,401
308160,-21.71915054321289,401
308160,-21.71915054321289,401
308392,-20.63859748840332,401
308392,-20.63859748840332,401
309920,-20.770263671875,401
309920,-20.770263671875,401
310384,-3.633145570755005,58
310384,-3.633145570755005,58
310704,-19.3212833404541,401
310704,-19.3212833404541,401
311368,-18.962779998779297,401
311368,-18.962779998779297,401
311600,-20.730690002441406,401
311600,-20.730690002441406,401
311680,-7.178433895111084,122
311680,-7.178433895111084,122
312808,-8.106953620910645,180
312808,-8.106953620910645,180
313160,-11.19434928894043,185
313160,-11.19434928894043,185
313592,-19.26827621459961,401
313592,-19.26827621459961,401
314808,-20.712881088256836,401
314808,-20.712881088256836,401
316016,-18.865314483642578,401
316016,-18.865314483642578,401
316368,-21.811498641967773,401
316368,-21.811498641967773,401
316776,-4.889597415924072,95
316776,-4.889597415924072,95
316800,-20.544010162353516,401
316800,-20.544010162353516,401
317936,-7.860256195068359,145
317936,-7.860256195068359,145
318016,-19.963850021362305,401
318016,-19.963850021362305,401
319576,-19.595367431640625,401
319576,-19.595367431640625,401
320008,-19.591873168945312,401
320008,-19.591873168945312,401
320184,0.15955758094787598,22
320184,0.15955758094787598,22
321144,-18.381113052368164,401
321144,-18.381113052368164,401
321224,-18.691730499267578,401
321224,-18.691730499267578,401
321232,0.9071666598320007,11
321232,0.9071666598320007,11
322784,-21.16887855529785,401
322784,-21.16887855529785,401
322808,-9.292394638061523,197
322808,-9.292394638061523,197
323392,-19.141523361206055,401
323392,-19.141523361206055,401
324432,-20.093334197998047,401
324432,-20.093334197998047,401
324696,-0.6564905643463135,33
324696,-0.6564905643463135,33
325992,-19.681854248046875,401
325992,-19.681854248046875,401
326016,-17.388059616088867,401
326016,-17.388059616088867,401
326600,-19.2318115234375,401
326600,-19.2318115234375,401
326704,0.8028771877288818,13
326704,0.8028771877288818,13
327904,-17.94985580444336,401
327904,-17.94985580444336,401
329200,-19.906288146972656,401
329200,-19.906288146972656,401
329224,-19.850566864013672,401
329224,-19.850566864013672,401
329912,-20.817298889160156,401
329912,-20.817298889160156,401
331112,-19.58732032775879,401
331112,-19.58732032775879,401
332408,-20.391515731811523,401
332408,-20.391515731811523,401
